pID,condition,target,distractor,start_time,typed_input,keypress_times,cleaned_response,cleaned_typingTimes,response_type,response_check,subj,trialNum,onset_time,onset_latency,edit_type
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,car,leg,1645820515516,"c,a,r,(Enter)",16458205166271647e35,car_,16458205166271647e35,pass,pass-target,63,64,1645820516627,811,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,castle,castle,1645820517101,"c,a,s,t,l,e,(Enter)",16458205181151658e74,castle_,16458205181151658e74,pass,pass-target,63,65,1645820518115,714,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,nose,arm,1645820518829,"n,o,s,e,(Enter)",16458205203471642e48,nose_,16458205203471642e48,pass,pass-target,63,66,1645820520347,1218,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,glass,XXXXX,1645820520876,"g,l,a,s,s,(Enter)",16458205220271646e61,glass_,16458205220271646e61,pass,pass-target,63,67,1645820522027,851,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,jug,windmill,1645820522588,"j,u,g,(Enter)",16458205239791643e35,jug_,16458205239791643e35,pass,pass-target,63,68,1645820523979,1091,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,rabbit,deer,1645820524452,"r,a,b,b,i,t,(Enter)",16458205261791652e74,rabbit_,16458205261791652e74,pass,pass-target,63,69,1645820526179,1427,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,wardrobe,XXXXX,1645820527021,"w,a,r,d,o,b,e,(Enter)",16458205280991657e87,wardobe_,16458205280991657e87,pass,pass-target,63,70,1645820528099,778,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,jug,jug,1645820529892,"j,u,g,(Enter)",16458205312511643e35,jug_,16458205312511643e35,pass,pass-target,63,71,1645820531251,1059,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,bike,wardrobe,1645820531732,"b,i,k,e,(Enter)",16458205329231643e48,bike_,16458205329231643e48,pass,pass-target,63,72,1645820532923,891,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,cup,cup,1645820533437,"c,u,p,(Enter)",1645820534419164e36,cup_,1645820534419164e36,pass,pass-target,63,73,1645820534419,682,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,factory,windmill,1645820535148,"f,a,c,t,o,r,y,(Enter)",16458205366831645e87,factory_,16458205366831645e87,pass,pass-target,63,74,1645820536683,1235,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,bike,XXXXX,1645820537533,"b,i,k,e,(Enter)",16458205388671645e48,bike_,16458205388671645e48,pass,pass-target,63,75,1645820538867,1034,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,nose,factory,1645820539300,"n,o,s,e,(Enter)",16458205406031654e48,nose_,16458205406031654e48,pass,pass-target,63,76,1645820540603,1003,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,vest,coat,1645820541060,"v,e,s,t,(Enter)",16458205426031637e48,vest_,16458205426031637e48,pass,pass-target,63,77,1645820542603,1243,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,nose,XXXXX,1645820543133,"n,o,s,e,(Enter)",1645820544419164e49,nose_,1645820544419164e49,pass,pass-target,63,78,1645820544419,986,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,train,train,1645820544948,"t,r,a,i,n,(Enter)",16458205461551663e61,train_,16458205461551663e61,pass,pass-target,63,79,1645820546155,907,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,pistol,pistol,1645820550637,"p,i,s,t,o,l,(Enter)",16458205518271639e74,pistol_,16458205518271639e74,pass,pass-target,63,81,1645820551827,890,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,sword,dagger,1645820552741,"s,w,o,r,d,(Enter)",1645820554035165e62,sword_,1645820554035165e62,pass,pass-target,63,82,1645820554035,994,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,dagger,XXXXX,1645820554685,"d,a,g,g,e,r,(Enter)",16458205564271652e74,dagger_,16458205564271652e74,pass,pass-target,63,83,1645820556427,1442,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,church,rabbit,1645820557204,"c,h,u,r,c,h,(Enter)",16458205585711636e74,church_,16458205585711636e74,pass,pass-target,63,84,1645820558571,1067,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,glass,plate,1645820559396,"g,l,a,s,s,(Enter)",1645820560827165e62,glass_,1645820560827165e62,pass,pass-target,63,85,1645820560827,1131,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,tortoise,XXXXX,1645820562061,"t,o,r,t,o,i,s,e,(Enter)",16458205635071654e100,tortoise_,16458205635071654e100,pass,pass-target,63,86,1645820563507,1146,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,windmill,windmill,1645820564604,"w,i,n,d,m,i,l,l,(Enter)",16458205656271633e100,windmill_,16458205656271633e100,pass,pass-target,63,87,1645820565627,723,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,castle,coat,1645820567181,"c,a,s,t,l,e,(Enter)",16458205682751635e74,castle_,16458205682751635e74,pass,pass-target,63,88,1645820568275,794,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,sweater,sweater,1645820569061,"s,w,e,a,t,e,r,(Enter)",16458205700271631e87,sweater_,16458205700271631e87,pass,pass-target,63,89,1645820570027,666,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,deer,rabbit,1645820570989,"d,e,e,r,(Enter)",1645820572315164e49,deer_,1645820572315164e49,pass,pass-target,63,90,1645820572315,1026,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,cannon,XXXXX,1645820572916,"c,a,n,n,o,n,(Enter)",16458205740031643e74,cannon_,16458205740031643e74,pass,pass-target,63,91,1645820574003,787,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,factory,nose,1645820574989,"f,a,c,t,o,r,y,(Enter)",16458205762751646e87,factory_,16458205762751646e87,pass,pass-target,63,92,1645820576275,986,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,cannon,pistol,1645820577157,"c,a,n,n,o,n,(Enter)",16458205784751643e74,cannon_,16458205784751643e74,pass,pass-target,63,93,1645820578475,1018,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,coat,XXXXX,1645820579285,"c,o,a,t,(Enter)",16458205804191643e48,coat_,16458205804191643e48,pass,pass-target,63,94,1645820580419,834,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,nose,nose,1645820580836,"n,o,s,e,(Enter)",16458205819631648e48,nose_,16458205819631648e48,pass,pass-target,63,95,1645820581963,827,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,cup,tortoise,1645820582405,"c,u,p,(Enter)",16458205838991642e35,cup_,16458205838991642e35,pass,pass-target,63,96,1645820583899,1194,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,vest,vest,1645820584516,"v,e,s,t,(Enter)",1645820585699164e49,vest_,1645820585699164e49,pass,pass-target,63,97,1645820585699,883,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,plate,glass,1645820586284,"p,l,a,t,e,(Enter)",16458205874671643e61,plate_,16458205874671643e61,pass,pass-target,63,98,1645820587467,883,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,rabbit,XXXXX,1645820587988,"r,a,b,b,i,t,(Enter)",16458205892831646e74,rabbit_,16458205892831646e74,pass,pass-target,63,99,1645820589283,995,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,desk,deer,1645820590180,"d,e,s,k,(Enter)",16458205922031643e48,desk_,16458205922031643e48,pass,pass-target,63,100,1645820592203,1723,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,dagger,sword,1645820592692,"d,a,g,g,e,r,(Enter)",16458205939711632e74,dagger_,16458205939711632e74,pass,pass-target,63,101,1645820593971,979,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,ear,XXXXX,1645820594773,"e,a,r,(Enter)",1645820595947165e36,ear_,1645820595947165e36,pass,pass-target,63,102,1645820595947,874,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,tortoise,tortoise,1645820596269,"t,o,r,t,o,i,s,e,(Enter)",1645820597659164e101,tortoise_,1645820597659164e101,pass,pass-target,63,103,1645820597659,1090,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,cannon,plate,1645820598781,"c,a,n,n,o,n,(Enter)",1645820599947165e75,cannon_,1645820599947165e75,pass,pass-target,63,104,1645820599947,866,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,skirt,XXXXX,1645820606852,"s,k,i,r,t,(Enter)",1645820607874165e62,skirt_,1645820607874165e62,pass,pass-target,63,107,1645820607874,722,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,coat,castle,1645820608620,"c,o,a,t,(Enter)",16458206096751644e48,coat_,16458206096751644e48,pass,pass-target,63,108,1645820609675,755,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,cup,jug,1645820610116,"c,u,p,(Enter)",16458206116031648e35,cup_,16458206116031648e35,pass,pass-target,63,109,1645820611603,1187,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,windmill,XXXXX,1645820612404,"w,i,n,d,m,i,l,l,(Enter)",16458206135311633e100,windmill_,16458206135311633e100,pass,pass-target,63,110,1645820613531,827,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,car,car,1645820615724,"c,a,r,(Enter)",16458206166671642e35,car_,16458206166671642e35,pass,pass-target,63,111,1645820616667,643,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,glass,cannon,1645820617060,"g,l,a,s,s,(Enter)",16458206182111663e61,glass_,16458206182111663e61,pass,pass-target,63,112,1645820618211,851,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,rabbit,rabbit,1645820618756,"r,a,b,b,i,t,(Enter)",16458206198031638e74,rabbit_,16458206198031638e74,pass,pass-target,63,113,1645820619803,747,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,pistol,cannon,1645820620676,"p,i,s,t,o,l,(Enter)",16458206217871647e74,pistol_,16458206217871647e74,pass,pass-target,63,114,1645820621787,811,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,swan,XXXXX,1645820622652,"s,w,a,n,(Enter)",1645820623747165e49,swan_,1645820623747165e49,pass,pass-target,63,115,1645820623747,795,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,wardrobe,bike,1645820624340,"w,a,r,d,r,o,b,e,(Enter)",1645820625899164e101,wardrobe_,1645820625899164e101,pass,pass-target,63,116,1645820625899,1259,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,arm,nose,1645820626948,"a,r,m,(Enter)",16458206283391647e35,arm_,16458206283391647e35,pass,pass-target,63,117,1645820628339,1091,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,deer,XXXXX,1645820628756,"d,e,e,r,(Enter)",16458206301071643e48,deer_,16458206301071643e48,pass,pass-target,63,118,1645820630107,1051,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,sword,sword,1645820631340,"s,w,o,r,d,(Enter)",1645820632891163e62,sword_,1645820632891163e62,pass,pass-target,63,119,1645820632891,1251,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,leg,car,1645820633508,"l,e,g,(Enter)",16458206347231647e35,leg_,16458206347231647e35,pass,pass-target,63,120,1645820634723,915,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,factory,factory,1645820635036,"f,a,c,t,o,r,y,(Enter)",16458206360911629e87,factory_,16458206360911629e87,pass,pass-target,63,121,1645820636091,755,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,ear,leg,1645820636989,"e,a,r,(Enter)",16458206380031647e35,ear_,16458206380031647e35,pass,pass-target,63,122,1645820638003,714,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,bed,XXXXX,1645820638308,"b,e,d,(Enter)",1645820639475165e36,bed_,1645820639475165e36,pass,pass-target,63,123,1645820639475,867,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,ear,vest,1645820639885,"e,a,r,(Enter)",16458206411551634e35,ear_,16458206411551634e35,pass,pass-target,63,124,1645820641155,970,NA
ae08e6b039ec2dbc4f99328e6557f9b7,REL,table,wardrobe,1645820641453,"t,a,b,l,e,(Enter)",16458206427221645e61,table_,16458206427221645e61,pass,pass-target,63,125,1645820642722,969,NA
ae08e6b039ec2dbc4f99328e6557f9b7,NEU,sword,XXXXX,1645820643365,"s,w,o,r,d,(Enter)",16458206443551653e61,sword_,16458206443551653e61,pass,pass-target,63,126,1645820644355,690,NA
ae08e6b039ec2dbc4f99328e6557f9b7,ID,deer,deer,1645820645165,"d,e,e,r,(Enter)",1645820646146165e49,deer_,1645820646146165e49,pass,pass-target,63,127,1645820646146,681,NA
ae08e6b039ec2dbc4f99328e6557f9b7,UNREL,bed,pistol,1645820646684,"b,e,d,(Enter)",16458206479311646e35,bed_,16458206479311646e35,pass,pass-target,63,128,1645820647931,947,NA
afc70ad99d26520a2a3e7d36793ca742,ID,table,table,1645578611159,"t,a,b,l,e,(Enter)",16455786125271648e61,table_,16455786125271648e61,pass,pass-target,64,1,1645578612527,1068,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,sweater,XXXXX,1645578615024,"s,w,e,a,t,e,r,(Enter)",16455786162181643e87,sweater_,16455786162181643e87,pass,pass-target,64,3,1645578616218,894,NA
afc70ad99d26520a2a3e7d36793ca742,REL,castle,church,1645578621050,"c,a,s,t,l,e,(Enter)",16455786229021644e74,castle_,16455786229021644e74,pass,pass-target,64,5,1645578622902,1552,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,pistol,XXXXX,1645578623765,"p,i,s,t,o,l,(Enter)",1645578625525165e75,pistol_,1645578625525165e75,pass,pass-target,64,6,1645578625525,1460,NA
afc70ad99d26520a2a3e7d36793ca742,ID,wardrobe,wardrobe,1645578626371,"w,a,r,d,r,o,b,e,(Enter)",16455786284661654e100,wardrobe_,16455786284661654e100,pass,pass-target,64,7,1645578628466,1795,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,arm,train,1645578630345,"a,r,m,(Enter)",16455786315531644e35,arm_,16455786315531644e35,pass,pass-target,64,8,1645578631553,908,NA
afc70ad99d26520a2a3e7d36793ca742,ID,cannon,cannon,1645578631918,"c,a,n,n,o,n,(Enter)",1645578633342164e75,cannon_,1645578633342164e75,pass,pass-target,64,9,1645578633342,1124,NA
afc70ad99d26520a2a3e7d36793ca742,REL,tortoise,swan,1645578634066,"t,o,r,t,o,i,s,e,(Enter)",16455786356531644e100,tortoise_,16455786356531644e100,pass,pass-target,64,10,1645578635653,1287,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,leg,XXXXX,1645578637330,"l,e,g,(Enter)",1645578638460164e36,leg_,1645578638460164e36,pass,pass-target,64,11,1645578638460,830,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,deer,desk,1645578638740,"d,e,e,r,(Enter)",16455786404741637e48,deer_,16455786404741637e48,pass,pass-target,64,12,1645578640474,1434,NA
afc70ad99d26520a2a3e7d36793ca742,REL,skirt,sweater,1645578641030,"s,k,i,r,t,(Enter)",16455786426661638e61,skirt_,16455786426661638e61,pass,pass-target,64,13,1645578642666,1336,NA
afc70ad99d26520a2a3e7d36793ca742,ID,coat,coat,1645578648719,"c,o,a,t,(Enter)",16455786512281646e48,coat_,16455786512281646e48,pass,pass-target,64,15,1645578651228,2209,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,rabbit,church,1645578651605,"r,a,b,b,i,t,(Enter)",1645578654138166e75,rabbit_,1645578654138166e75,pass,pass-target,64,16,1645578654138,2233,NA
afc70ad99d26520a2a3e7d36793ca742,ID,bike,bike,1645578655326,"b,i,k,e,(Enter)",1645578656386165e49,bike_,1645578656386165e49,pass,pass-target,64,17,1645578656386,760,NA
afc70ad99d26520a2a3e7d36793ca742,REL,bed,desk,1645578656934,"b,e,d,(Enter)",1645578658928164e36,bed_,1645578658928164e36,pass,pass-target,64,18,1645578658928,1694,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,table,XXXXX,1645578659310,"t,a,b,l,e,(Enter)",16455786604451653e61,table_,16455786604451653e61,pass,pass-target,64,19,1645578660445,835,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,train,arm,1645578661047,"t,r,a,i,n,(Enter)",16455786639451646e61,train_,16455786639451646e61,pass,pass-target,64,20,1645578663945,2598,NA
afc70ad99d26520a2a3e7d36793ca742,REL,windmill,factory,1645578666159,"w,i,n,d,m,i,l,l,(Enter)",16455786677321657e100,windmill_,16455786677321657e100,pass,pass-target,64,21,1645578667732,1273,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,jug,XXXXX,1645578669435,"j,u,g,(Enter)",16455786714571644e35,jug_,16455786714571644e35,pass,pass-target,64,22,1645578671457,1722,NA
afc70ad99d26520a2a3e7d36793ca742,ID,plate,plate,1645578671972,"p,l,a,t,e,(Enter)",16455786734791643e61,plate_,16455786734791643e61,pass,pass-target,64,23,1645578673479,1207,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,swan,skirt,1645578673931,"s,w,a,n,(Enter)",16455786758731644e48,swan_,16455786758731644e48,pass,pass-target,64,24,1645578675873,1642,NA
afc70ad99d26520a2a3e7d36793ca742,ID,bed,bed,1645578676707,"b,e,d,(Enter)",16455786785331647e35,bed_,16455786785331647e35,pass,pass-target,64,25,1645578678533,1526,NA
afc70ad99d26520a2a3e7d36793ca742,REL,plane,car,1645578678872,"p,l,a,n,e,(Enter)",1645578680726164e62,plane_,1645578680726164e62,pass,pass-target,64,26,1645578680726,1554,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,vest,XXXXX,1645578681283,"v,e,s,t,(Enter)",16455786827471643e48,vest_,16455786827471643e48,pass,pass-target,64,27,1645578682747,1164,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,plane,glass,1645578683323,"p,l,a,n,e,(Enter)",1645578684813165e62,plane_,1645578684813165e62,pass,pass-target,64,28,1645578684813,1190,NA
afc70ad99d26520a2a3e7d36793ca742,REL,leg,ear,1645578685355,"l,e,g,(Enter)",16455786864441645e35,leg_,16455786864441645e35,pass,pass-target,64,29,1645578686444,789,NA
afc70ad99d26520a2a3e7d36793ca742,ID,arm,arm,1645578693102,"a,r,m,(Enter)",16455786943361646e35,arm_,16455786943361646e35,pass,pass-target,64,31,1645578694336,934,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,dagger,sweater,1645578694689,"d,a,g,g,e,r,(Enter)",1645578696796163e75,dagger_,1645578696796163e75,pass,pass-target,64,32,1645578696796,1807,NA
afc70ad99d26520a2a3e7d36793ca742,ID,desk,desk,1645578697586,"d,e,s,k,(Enter)",16455786994221652e48,desk_,16455786994221652e48,pass,pass-target,64,33,1645578699422,1536,NA
afc70ad99d26520a2a3e7d36793ca742,REL,train,bike,1645578699998,"t,r,a,i,n,(Enter)",16455787021231645e61,train_,16455787021231645e61,pass,pass-target,64,34,1645578702123,1825,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,cup,XXXXX,1645578703187,"c,u,p,(Enter)",16455787048811643e35,cup_,16455787048811643e35,pass,pass-target,64,35,1645578704881,1394,NA
afc70ad99d26520a2a3e7d36793ca742,REL,car,plane,1645578708255,"c,a,r,(Enter)",16455787104931642e35,car_,16455787104931642e35,pass,pass-target,64,37,1645578710493,1938,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,train,XXXXX,1645578710845,"t,r,a,i,n,(Enter)",16455787129381648e61,train_,16455787129381648e61,pass,pass-target,64,38,1645578712938,1793,NA
afc70ad99d26520a2a3e7d36793ca742,ID,skirt,skirt,1645578713567,"s,k,i,r,t,(Enter)",1645578715337165e62,skirt_,1645578715337165e62,pass,pass-target,64,39,1645578715337,1470,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,sweater,dagger,1645578715898,"s,w,e,a,t,e,r,(Enter)",16455787177601641e87,sweater_,16455787177601641e87,pass,pass-target,64,40,1645578717760,1562,NA
afc70ad99d26520a2a3e7d36793ca742,ID,glass,glass,1645578718724,"g,l,a,s,s,(Enter)",16455787203961638e61,glass_,16455787203961638e61,pass,pass-target,64,41,1645578720396,1372,NA
afc70ad99d26520a2a3e7d36793ca742,REL,desk,bed,1645578721088,"d,e,s,k,(Enter)",1645578722882165e49,desk_,1645578722882165e49,pass,pass-target,64,42,1645578722882,1494,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,car,XXXXX,1645578723516,"c,a,r,(Enter)",1645578725503165e36,car_,1645578725503165e36,pass,pass-target,64,43,1645578725503,1687,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,tortoise,cup,1645578725870,"t,o,r,t,o,i,s,e,(Enter)",16455787274571633e100,tortoise_,16455787274571633e100,pass,pass-target,64,44,1645578727457,1287,NA
afc70ad99d26520a2a3e7d36793ca742,REL,wardrobe,table,1645578728739,"w,a,r,d,r,o,b,e,(Enter)",1645578730632164e101,wardrobe_,1645578730632164e101,pass,pass-target,64,45,1645578730632,1593,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,plane,XXXXX,1645578731640,"p,l,a,n,e,(Enter)",16455787333951636e61,plane_,16455787333951636e61,pass,pass-target,64,46,1645578733395,1455,NA
afc70ad99d26520a2a3e7d36793ca742,ID,church,church,1645578733968,"c,h,u,r,c,h,(Enter)",1645578735338165e75,church_,1645578735338165e75,pass,pass-target,64,47,1645578735338,1070,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,vest,ear,1645578736674,"v,e,s,t,(Enter)",1645578738753164e49,vest_,1645578738753164e49,pass,pass-target,64,48,1645578738753,1779,NA
afc70ad99d26520a2a3e7d36793ca742,ID,swan,swan,1645578739395,"s,w,a,n,(Enter)",1645578741364164e49,swan_,1645578741364164e49,pass,pass-target,64,49,1645578741364,1669,NA
afc70ad99d26520a2a3e7d36793ca742,REL,bike,train,1645578742099,"b,i,k,e,(Enter)",16455787434321644e48,bike_,16455787434321644e48,pass,pass-target,64,50,1645578743432,1033,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,castle,XXXXX,1645578744308,"c,a,s,t,l,e,(Enter)",16455787454671634e74,castle_,16455787454671634e74,pass,pass-target,64,51,1645578745467,859,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,pistol,bed,1645578746105,"p,i,s,t,o,l,(Enter)",16455787474181653e74,pistol_,16455787474181653e74,pass,pass-target,64,52,1645578747418,1013,NA
afc70ad99d26520a2a3e7d36793ca742,REL,swan,tortoise,1645578748211,"s,w,a,n,(Enter)",1645578749601164e49,swan_,1645578749601164e49,pass,pass-target,64,53,1645578749601,1090,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,church,XXXXX,1645578750260,"c,h,u,r,c,h,(Enter)",16455787517741656e74,church_,16455787517741656e74,pass,pass-target,64,54,1645578751774,1214,NA
afc70ad99d26520a2a3e7d36793ca742,ID,ear,ear,1645578752618,"e,a,r,(Enter)",16455787545631655e35,ear_,16455787545631655e35,pass,pass-target,64,55,1645578754563,1645,NA
afc70ad99d26520a2a3e7d36793ca742,ID,leg,leg,1645578758133,"l,e,g,(Enter)",1645578759327164e36,leg_,1645578759327164e36,pass,pass-target,64,57,1645578759327,894,NA
afc70ad99d26520a2a3e7d36793ca742,REL,coat,vest,1645578759801,"c,o,a,t,(Enter)",16455787631731648e48,coat_,16455787631731648e48,pass,pass-target,64,58,1645578763173,3072,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,arm,XXXXX,1645578763565,"a,r,m,(Enter)",16455787652681643e35,arm_,16455787652681643e35,pass,pass-target,64,59,1645578765268,1403,NA
afc70ad99d26520a2a3e7d36793ca742,ID,plane,plane,1645578775735,"p,l,a,n,e,(Enter)",16455787773371644e61,plane_,16455787773371644e61,pass,pass-target,64,63,1645578777337,1302,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,car,leg,1645578777930,"c,a,r,(Enter)",1645578779658164e36,car_,1645578779658164e36,pass,pass-target,64,64,1645578779658,1428,NA
afc70ad99d26520a2a3e7d36793ca742,ID,castle,castle,1645578780062,"c,a,s,t,l,e,(Enter)",16455787813241652e74,castle_,16455787813241652e74,pass,pass-target,64,65,1645578781324,962,NA
afc70ad99d26520a2a3e7d36793ca742,REL,nose,arm,1645578781959,"n,o,s,e,(Enter)",16455787837981644e48,nose_,16455787837981644e48,pass,pass-target,64,66,1645578783798,1539,NA
afc70ad99d26520a2a3e7d36793ca742,NEU,glass,XXXXX,1645578784233,"g,l,a,s,s,(Enter)",16455787855021642e61,glass_,16455787855021642e61,pass,pass-target,64,67,1645578785502,969,NA
afc70ad99d26520a2a3e7d36793ca742,UNREL,jug,windmill,1645578786086,"j,u,g,(Enter)",16455787880311648e35,jug_,16455787880311648e35,pass,pass-target,64,68,1645578788031,1645,NA
